game_id,game_date,teams,inning,inning_half,batter,pitcher,coordinate_x,coordinate_y,velocity_mph,pitch_type,batter_side,balls_before,strikes_before
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Top,,,109.0,162.0,91,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Top,,,93.0,155.0,92,Four-seam FB,R,0,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Top,,,116.0,142.0,90,Cutter,R,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Top,,,88.0,182.0,93,Four-seam FB,R,2,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Bottom,,,105.0,181.0,95,Four-seam FB,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Bottom,,,121.0,184.0,94,Four-seam FB,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,1,Bottom,,,140.0,165.0,96,Four-seam FB,L,3,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Top,,,132.0,152.0,92,Four-seam FB,R,3,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Top,,,108.0,164.0,92,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Top,,,99.0,171.0,92,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Bottom,,,85.0,162.0,94,Four-seam FB,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Bottom,,,94.0,173.0,95,Four-seam FB,R,2,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,2,Bottom,,,124.0,150.0,94,Four-seam FB,L,2,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,3,Top,,,129.0,170.0,92,Four-seam FB,R,3,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,3,Top,,,81.0,174.0,89,Cutter,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,3,Bottom,,,143.0,179.0,78,Curve,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,3,Bottom,,,115.0,175.0,96,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,4,Top,,,122.0,198.0,86,Changeup,R,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,4,Top,,,105.0,183.0,92,Four-seam FB,R,3,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,4,Bottom,,,104.0,191.0,86,Slider,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,4,Bottom,,,125.0,191.0,96,Four-seam FB,R,0,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,4,Bottom,,,99.0,188.0,95,Four-seam FB,L,2,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Top,,,118.0,172.0,91,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Top,,,120.0,192.0,92,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Bottom,,,137.0,169.0,86,Splitter,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Bottom,,,120.0,182.0,93,Four-seam FB,L,2,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Bottom,,,98.0,142.0,84,Slider,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Bottom,,,101.0,147.0,78,Curve,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,5,Bottom,,,103.0,182.0,94,Four-seam FB,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,6,Top,,,99.0,154.0,91,Four-seam FB,R,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,6,Top,,,98.0,157.0,96,Sinker,R,1,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,6,Top,,,131.0,195.0,96,Sinker,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,6,Bottom,,,92.0,186.0,83,Slider,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,6,Bottom,,,134.0,178.0,92,Four-seam FB,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,7,Top,,,119.0,170.0,92,Sinker,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,7,Top,,,126.0,149.0,92,Sinker,R,0,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,7,Bottom,,,106.0,155.0,95,Four-seam FB,L,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,7,Bottom,,,95.0,191.0,82,Slider,R,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Top,,,105.0,164.0,87,Sinker,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,101.0,179.0,77,Curve,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,115.0,186.0,90,Sinker,R,0,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,90.0,165.0,90,Sinker,R,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,110.0,177.0,86,Slider,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,143.0,168.0,76,Curve,L,0,2
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,8,Bottom,,,113.0,168.0,93,Sinker,L,0,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,9,Bottom,,,147.0,164.0,85,Slider,L,1,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,9,Bottom,,,144.0,150.0,92,Sinker,L,3,1
401696664,2025-08-09,Arizona Diamondbacks vs Colorado Rockies,9,Bottom,,,133.0,160.0,93,Sinker,L,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,1,Top,,,88.0,151.0,94,Sinker,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,1,Top,,,102.0,191.0,94,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,1,Top,,,93.0,156.0,95,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,133.0,151.0,88,Cutter,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,82.0,164.0,92,Cutter,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,150.0,176.0,93,Sinker,L,3,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,103.0,181.0,83,Sweeper,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Bottom,,,94.0,186.0,90,Slider,L,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,2,Bottom,,,134.0,198.0,96,Four-seam FB,L,1,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,3,Top,,,149.0,173.0,80,Sweeper,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,3,Bottom,,,125.0,192.0,98,Sinker,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,141.0,158.0,89,Cutter,L,2,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,131.0,192.0,91,Sinker,L,2,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,148.0,185.0,89,Cutter,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,144.0,180.0,82,Sweeper,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,107.0,183.0,83,Curve,R,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,97.0,178.0,89,Slider,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,91.0,194.0,96,Sinker,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,118.0,197.0,90,Changeup,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,124.0,163.0,90,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,89.0,200.0,89,Cutter,R,1,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,91.0,192.0,90,Cutter,R,1,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,98.0,173.0,89,Cutter,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,119.0,180.0,90,Cutter,L,3,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,142.0,152.0,89,Cutter,R,2,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,119.0,181.0,82,Sweeper,R,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,94.0,179.0,85,Curve,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,108.0,183.0,85,Curve,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,82.0,177.0,87,Curve,R,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,139.0,175.0,90,Slider,L,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,120.0,185.0,87,Slider,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,146.0,177.0,90,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,97.0,182.0,91,Sinker,L,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,6,Bottom,,,121.0,182.0,88,Four-seam FB,L,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,6,Bottom,,,93.0,147.0,80,Cutter,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,103.0,194.0,90,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,85.0,176.0,90,Four-seam FB,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,88.0,193.0,81,Sweeper,L,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,100.0,195.0,89,Four-seam FB,R,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,111.0,158.0,92,Four-seam FB,R,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,95.0,178.0,93,Four-seam FB,R,1,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,125.0,169.0,93,Four-seam FB,R,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,124.0,191.0,94,Four-seam FB,R,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,127.0,194.0,95,Four-seam FB,R,3,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,112.0,188.0,95,Four-seam FB,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Bottom,,,130.0,187.0,94,Sinker,R,0,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,8,Bottom,,,100.0,184.0,89,Slider,R,0,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,9,Top,,,85.0,173.0,96,Four-seam FB,R,1,1
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,9,Top,,,83.0,184.0,95,Four-seam FB,R,1,2
401696656,2025-08-09,Atlanta Braves vs Miami Marlins,9,Top,,,98.0,183.0,95,Four-seam FB,R,3,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,1,Top,,,106.0,178.0,94,Four-seam FB,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,1,Top,,,88.0,172.0,97,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,1,Bottom,,,127.0,154.0,90,Cutter,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,1,Bottom,,,107.0,181.0,91,Cutter,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,124.0,164.0,91,Cutter,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,95.0,191.0,81,Curve,L,1,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Top,,,84.0,155.0,95,Sinker,R,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Bottom,,,103.0,195.0,87,Changeup,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Bottom,,,115.0,191.0,83,Sweeper,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,2,Bottom,,,97.0,173.0,90,Cutter,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Top,,,106.0,175.0,92,Cutter,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Top,,,99.0,164.0,92,Cutter,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Top,,,126.0,174.0,95,Sinker,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Top,,,139.0,163.0,82,Curve,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Bottom,,,145.0,184.0,91,Cutter,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,3,Bottom,,,122.0,154.0,82,Curve,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,143.0,177.0,93,Four-seam FB,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,4,Top,,,130.0,183.0,95,Sinker,L,3,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,95.0,167.0,92,Sinker,R,2,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,4,Bottom,,,133.0,159.0,93,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,125.0,189.0,95,Sinker,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,98.0,191.0,96,Sinker,L,1,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,5,Top,,,96.0,150.0,96,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,131.0,143.0,88,Cutter,L,3,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,5,Bottom,,,102.0,186.0,92,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,116.0,174.0,80,Curve,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,94.0,187.0,94,Sinker,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,114.0,161.0,80,Curve,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,139.0,170.0,81,Curve,L,0,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Top,,,141.0,144.0,91,Cutter,L,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Bottom,,,111.0,202.0,89,Cutter,L,3,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,6,Bottom,,,111.0,148.0,88,Cutter,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,127.0,178.0,92,Four-seam FB,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,97.0,194.0,94,Four-seam FB,L,2,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,134.0,197.0,84,Curve,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,132.0,148.0,83,Curve,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,100.0,159.0,95,Four-seam FB,R,0,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Top,,,105.0,181.0,95,Four-seam FB,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,106.0,189.0,84,Slider,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,87.0,191.0,96,Four-seam FB,L,3,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,98.0,157.0,87,Changeup,L,0,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,98.0,186.0,97,Sinker,R,0,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,121.0,162.0,85,Changeup,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,7,Bottom,,,125.0,170.0,85,Changeup,L,1,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,156.0,181.0,92,Four-seam FB,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,136.0,166.0,93,Four-seam FB,R,0,2
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Top,,,133.0,177.0,93,Four-seam FB,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Bottom,,,126.0,157.0,92,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Bottom,,,103.0,148.0,87,Slider,R,1,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,8,Bottom,,,125.0,166.0,94,Sinker,R,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,9,Top,,,94.0,191.0,85,Slider,L,0,1
401766608,2025-08-09,Atlanta Braves vs Miami Marlins,9,Top,,,116.0,177.0,86,Slider,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Top,,,141.0,148.0,86,Cutter,R,2,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Top,,,125.0,174.0,93,Four-seam FB,L,1,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Top,,,86.0,148.0,86,Cutter,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Top,,,151.0,160.0,93,Four-seam FB,R,0,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Bottom,,,110.0,175.0,95,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Bottom,,,120.0,179.0,97,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Bottom,,,105.0,171.0,96,Four-seam FB,R,3,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,1,Bottom,,,109.0,146.0,86,Sweeper,R,3,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Top,,,131.0,155.0,74,Curve,R,1,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Top,,,122.0,156.0,82,Cutter,R,1,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Bottom,,,144.0,192.0,95,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Bottom,,,131.0,143.0,93,Cutter,L,2,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Bottom,,,142.0,172.0,84,Sweeper,L,2,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,2,Bottom,,,91.0,161.0,96,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Top,,,129.0,167.0,92,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Top,,,89.0,166.0,82,Cutter,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Top,,,121.0,196.0,86,Splitter,L,1,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Top,,,111.0,178.0,93,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Top,,,93.0,158.0,82,Cutter,R,2,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,3,Bottom,,,108.0,185.0,96,Four-seam FB,R,2,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,4,Top,,,126.0,159.0,93,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,4,Top,,,108.0,149.0,86,Slider,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,4,Bottom,,,126.0,157.0,85,Sweeper,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,4,Bottom,,,113.0,153.0,97,Four-seam FB,R,0,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Top,,,143.0,155.0,96,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Top,,,138.0,162.0,96,Four-seam FB,L,0,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Top,,,130.0,185.0,96,Four-seam FB,L,3,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Bottom,,,103.0,153.0,95,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Bottom,,,105.0,199.0,89,Changeup,L,1,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,5,Bottom,,,117.0,177.0,84,Sweeper,L,1,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,6,Top,,,148.0,197.0,95,Four-seam FB,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,6,Top,,,126.0,147.0,84,Curve,L,0,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,7,Top,,,127.0,149.0,96,Sinker,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,7,Bottom,,,115.0,183.0,95,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,7,Bottom,,,99.0,169.0,89,Slider,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,7,Bottom,,,107.0,183.0,96,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,8,Top,,,128.0,183.0,87,Slider,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,8,Top,,,108.0,161.0,86,Slider,L,0,2
401696657,2025-08-09,Baltimore Orioles vs Athletics,8,Top,,,99.0,149.0,95,Sinker,R,3,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,8,Bottom,,,144.0,181.0,96,Four-seam FB,L,2,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,8,Bottom,,,133.0,168.0,87,Slider,R,1,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,9,Top,,,128.0,154.0,96,Sinker,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,9,Top,,,145.0,165.0,87,Slider,L,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,9,Top,,,96.0,186.0,95,Sinker,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,9,Bottom,,,89.0,165.0,94,Four-seam FB,R,0,1
401696657,2025-08-09,Baltimore Orioles vs Athletics,9,Bottom,,,118.0,171.0,84,Changeup,R,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,118.0,177.0,92,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,112.0,186.0,96,Four-seam FB,L,0,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,97.0,195.0,78,Curve,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,97.0,173.0,78,Curve,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,95.0,180.0,95,Four-seam FB,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Top,,,90.0,193.0,86,Slider,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,1,Bottom,,,141.0,184.0,90,Four-seam FB,R,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,2,Top,,,143.0,175.0,77,Curve,L,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,2,Bottom,,,116.0,173.0,91,Four-seam FB,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,2,Bottom,,,120.0,154.0,76,Curve,R,1,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,143.0,184.0,78,Curve,L,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,111.0,190.0,93,Four-seam FB,L,1,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,104.0,165.0,78,Curve,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,135.0,173.0,94,Four-seam FB,L,1,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,93.0,183.0,78,Curve,L,3,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,104.0,188.0,93,Four-seam FB,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Top,,,89.0,186.0,87,Slider,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Bottom,,,138.0,176.0,91,Four-seam FB,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Bottom,,,121.0,187.0,90,Four-seam FB,R,1,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,3,Bottom,,,96.0,159.0,77,Curve,R,1,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,130.0,160.0,77,Curve,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,121.0,185.0,92,Four-seam FB,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,102.0,177.0,78,Curve,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,125.0,151.0,79,Curve,L,3,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,126.0,170.0,88,Sinker,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Top,,,121.0,165.0,89,Sinker,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Bottom,,,88.0,162.0,75,Curve,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Bottom,,,97.0,185.0,90,Four-seam FB,R,3,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Bottom,,,105.0,182.0,88,Four-seam FB,L,3,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,4,Bottom,,,89.0,169.0,75,Curve,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Top,,,97.0,149.0,88,Four-seam FB,L,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Top,,,131.0,153.0,89,Sinker,L,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Bottom,,,100.0,162.0,84,Slider,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Bottom,,,94.0,155.0,76,Curve,R,0,2
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Bottom,,,121.0,174.0,89,Four-seam FB,R,3,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Bottom,,,108.0,191.0,76,Curve,R,2,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,5,Bottom,,,104.0,139.0,76,Curve,R,0,1
401696659,2025-08-09,Chicago White Sox vs Cleveland Guardians,6,Top,,,99.0,181.0,91,Four-seam FB,R,2,2
